rnbq1b1r/pp1kpppp/2p5/3p4/B3P1nP/8/PPPP1PP1/RNBQK1NR b KQ - 4 6,7
r1b1kb1r/pp1ppp1p/B6n/q1p5/P3P1p1/R1P4P/1P1P1PP1/1NBQK1NR b Kkq - 2 7,-26
rnbq2kr/2ppppb1/Bp5p/p2n2p1/1P1PN3/2P1P3/P1QK1PPP/R1B3NR w - - 5 10,33
rnbqkbr1/3pp2p/1p6/p4pp1/2pP1PP1/1PN4N/P1PKP2P/2RQ1B1R b - - 0 18,30
2b1q1nr/1p1p1pB1/n4b2/r1pkP1Q1/1P3P1P/p1P5/P3PKP1/RN3BNR b - - 5 17,17
rnq1kb1r/p3ppRp/b1pp3n/8/1p1P3P/PP6/2PNP1P1/R1BQKBNR b KQkq - 1 11,42
rn2kbnr/2qppbp1/1p3p1p/p7/2p2N2/P1P5/RPQP1PPP/1NB1KB1R w Kk - 4 14,18
r2qkbnr/pp1bp1pp/2np4/2p2p2/8/2PPP3/PPQN1PPP/R1B1KBNR w KQkq - 2 6,-15
1r1q1bn1/1b2pk1r/1p3pp1/p1ppnP1p/P7/1NPP3N/1PQBK1PP/1R3B1R w - - 2 17,63
r2qkb1r/pbppppp1/n4n2/1p5p/1P6/P3PPP1/2PPB2P/RNBQ1KNR w kq - 1 8,49
r1bqkbnr/p3pppp/n7/1ppp4/3P2P1/P3PP2/1PP1N2P/RNBQKB1R b KQkq - 0 6,5
rnb1kbnr/pp3pp1/4pq2/2p4p/2Q1p3/6P1/PPPPNP1P/RNB1KB1R w KQkq - 0 7,-18
r2qkbnr/1bp2p2/p1n4p/1p1pp1p1/2P1P1P1/P1N2P1B/1P1P3P/1RBQK1NR w Kkq - 0 11,48
2r1k2r/2pp3p/b7/p3p1p1/1pq1PP1P/P1P1QP2/RnPP1N1R/1NB1K3 w - - 2 24,35
rnk2b1r/p3pppp/1p6/3P1n2/1p2P2Q/1Pp3PN/P6P/RN2KBR1 b Q - 0 15,-80
rnbk2nr/7p/p7/2bpqpN1/7P/PP1p4/3KPPP1/R1B1NB1R w - - 0 22,-99
rn1qk1nr/2p1pp2/4b2B/1p1p3p/4P2R/1QPP1PP1/P7/RN2KBN1 b k - 4 13,-19
r1bq2n1/pp3kb1/2p1pp1r/P1pN2pp/8/BP2PN1P/2RPQPP1/4KB1R b K - 5 16,-4
r1bqkb1r/ppp1pppp/B2p1n2/8/1n1P1P2/4P3/PPP1Q1PP/RNB1K1NR w KQk - 2 7,-13
rnbqk1nr/pppp1pbp/4p3/6p1/1P1P4/P3PPP1/2P4P/RNBQKBNR b KQkq - 0 6,-9
rn1qkb1r/p1pbpp1p/1p3np1/8/3p4/N2P4/PPPBPPPP/R2QKBNR w Kkq - 0 7,-23
r1bqk1nr/p1p1ppbp/1p1p4/2n4Q/2P5/P6N/1P1PPPPP/RNB1KB1R w KQkq - 1 8,63
rnb1kb1r/2ppqpp1/pp5p/4p2n/1P2P1P1/2NP3P/P1P1KP2/R1BQ1BNR b kq - 0 8,30
rnbqk1nr/ppp1bppp/3pp3/8/1PB2P2/2P1P1N1/P2P2PP/RNBQ1R1K b kq - 2 9,-43
rn2n2r/3qkppp/p1p5/3pBBb1/2PP4/1p3P2/PP1NP2P/R2K2NR w - - 1 23,32
2bq1bnr/1p1pkppp/4p3/r1p3N1/pn2P3/P1P2PPP/1P1P1K1R/1RBQ1BN1 b - - 1 16,29
1rbk1b1r/1p1n4/2n1p1pp/pNpp4/PP1Q2PP/3P1p1R/2P1PK2/R3BBN1 b - - 7 21,-8
rnbqkb1r/3ppp1p/p1p4n/1p2N1p1/P7/4P3/1PPP1PPP/RNBQKB1R b Qkq - 1 6,-6
rnbqkbnr/2p1pp1p/p2p2p1/1p6/1P2PP2/P2P4/1BP3PP/RN1QKBNR b KQ - 0 8,-17
rn2k1n1/pb1pqp1r/2p3pp/1p2pP2/Pb5P/NP5N/1BPPPKP1/R2Q1B1R w q - 0 12,24
rnb2br1/3kp1p1/R1p5/1p1p3P/1P2Q2N/1qP3P1/3B2BP/1N1K1R2 w - - 1 21,27
r1b1r3/pp1n2bp/3k1p2/1Pp4p/4P1PP/2PP1P2/1P6/RNBK2R1 w - - 0 17,-8
rnb2br1/p2n1kpp/3p4/qpp1pp1P/1P1P4/P3BPR1/2PQPKP1/RN3BN1 b - - 1 13,-61
r1b1nb1r/ppqpkp2/P1p3p1/2nPp1Pp/2P5/4B2B/1PQKPP1P/RN4NR b - - 2 16,1
rnb1kbnr/pp1pppp1/7p/P1pQ4/7q/2P2N2/1P1PPPPP/RNB1KB1R b KQkq - 2 6,-40
rnb2bn1/ppp1k2r/3q1p1p/3pp1p1/P6P/2N1KPP1/1PPPP3/R1BQ1BNR w - - 3 11,36
1n2kbnr/2pqp1p1/4N3/2P1p2p/rp3pP1/Np5P/P2P1PB1/R1BQKR2 b k - 0 19,67
rq1k1bnr/pppb1ppp/4n3/P2pp2Q/1P2P2P/N2B4/2PP1PP1/R1B1K1NR w KQ - 1 11,58
r1b1kb1r/1p1ppp1p/5P2/q1pn2p1/PpPNnB2/3P2PP/4P3/RN1QKB1R w KQkq - 3 14,-6
rnbqkb1r/p1p1pp1p/3p1n2/1p4p1/1PP1PPP1/3B4/P2P3P/RNBQK1NR w KQq - 0 7,1
3r3r/1qpkpp1p/p2p3n/P5p1/1P2P1P1/N1bPB1nN/2Q1BPP1/R5K1 w - - 10 22,-1
r3kb1r/2qb1ppp/7n/pBppp1B1/1n1P3P/PP2PP2/2P1Q1P1/RN2K1NR b KQkq - 0 14,21
1n1Bkr2/3p2bp/rp4p1/pbPQp3/2P3qP/P4PPR/5K2/RN3BN1 b - - 4 21,0
2bq1bnr/r2k3n/p1p1p3/2P2pp1/P3pPQ1/3P3P/1P1N2PR/1RB1KBN1 w - - 5 20,38
1rbqkbnr/p1ppp1p1/1p6/5p1p/1n1N1P2/N3P1PP/PPPP4/R1BQKB1R b KQk - 0 7,18
2b2bn1/rp1p4/3p1k2/6pp/pPn1P3/1N4q1/P3B1PP/1R1K2NR w - - 0 24,-48
r2q2nr/pN5p/bnp2kpb/1p1ppP2/1P1P1P2/2R1PB2/P1PB3P/Q3K1NR b - - 2 25,104
rn2nb1r/1pk1q3/p2p2pp/P3pp2/1Qb1PPPP/RPp2R2/3PN3/1N2KB2 w - - 0 23,-13
r3k3/2p2p1p/q2p1b1n/Pp2p1r1/P4P2/2N2P1N/2PKP2P/R1B2BQR b - - 2 24,32
rnb1kb1r/pp1ppp2/5n2/q1p3pp/1P1P4/P7/2PQPPPP/RNB1KBNR b KQkq - 0 6,42
rn1qb3/6b1/1pp1kp2/p2pp3/2PP2rp/1n2P2P/RP2KPB1/1NBQ1R2 w - - 2 24,-32
3q3r/2p1p1bp/1Pn2np1/3pkB2/rP6/4PP1P/P1QP4/RNB1K1Nb b Q - 0 20,12
rn2kbnr/1p2pppp/p7/3p1b2/q1p3N1/2NP4/PPP1PPPP/1RBQKB1R b Kkq - 3 8,91
rn1qkb1r/2pbpp2/pp4pp/3p3N/2PP2n1/P5PB/1P2PP1P/RNBQK2R w KQkq - 3 9,8
r1b1kbnr/1ppp1ppp/4pq1B/p3n3/8/3PP1P1/PPP2P1P/RN1QKBNR w KQkq - 1 6,3
rnbq3r/p2kn1b1/2p1ppp1/1p1p3p/P3PPP1/3P3P/1PPNK3/1RBQ1BNR w - - 0 12,25
rn2kbnr/p3qpp1/b2p3p/1NP1p1B1/1p4PP/5P2/PPP1PK2/R2Q1BNR b kq - 0 12,141
1nbqkb1r/1pp2ppp/r2p3n/p3p3/P5P1/5P1N/1PPPP2P/RNBQKB1R w KQk - 1 6,15
rnbqkbnr/pp1pp3/7p/2p2pp1/P2P1P2/2P4P/1P2P1P1/RNBQKBNR b KQkq - 0 6,3
rn2kbnr/1p2pp2/p1p1b1Pp/P2p4/1P3qP1/R1P4P/3PP3/1NBQKBNR w Kkq - 3 12,8
r1bqkbnr/2ppp1p1/2n5/pp3p1p/P7/2P2PPB/1P1PP2P/RNB1QKNR b kq - 2 7,-30
rnbqk1nr/1ppp1p1p/p6b/1P2p1p1/8/N5P1/PBPPPP1P/2RQKBNR b Kkq - 0 6,21
3qk1nr/ppBnppb1/b5pp/3p4/3PNP2/8/P5PP/R2QKBNR b KQk - 2 16,20
r1bqk2r/ppp1np1p/2np3b/6p1/3P4/N4PPN/PP1QP2P/R1B1KB1R b KQkq - 0 9,24
r1bqkbr1/p2ppppp/n1p2n2/Pp6/5P2/8/1PPPP1PP/RNBQKBNR w KQq - 0 6,36
r1q3nr/p1nppkb1/bpp2p1p/Q5p1/3P4/N1PNB1P1/PP2PP1P/R2K1B1R w - - 2 13,40
3q1b1r/r2bp1pp/n2p1pkn/p1p1P3/2BP1QPP/pP3P2/P1PN2NR/R4K2 b - - 4 22,-18
rnbqkbn1/2ppppp1/pp4r1/7p/4PP2/N2P3P/PPP3PR/R1BQKBN1 b Qq - 0 8,-34
2k3n1/r1pn2pr/4bp1p/1Bb1P3/pPP4P/3Q1pP1/PBN2q2/R1R4K w - - 2 25,-76
rnbqk1n1/1pp1bp1r/4p3/p2p3p/PP1P2p1/2P2PP1/3QP2P/RNB1KBNR w KQq - 0 9,-26
rnb1kbnr/p1pq1pp1/8/3pp2p/2p1P3/3P2PB/PP1N1P1P/R1BQK1NR b KQkq - 1 7,-5
rnbqkbn1/1p2p1p1/3pr3/p1p2p1p/5P2/2PP1KPP/PP2PB2/RN1Q1BNR b q - 5 9,9
rnbqkbnr/1p1ppppp/2p5/8/pPP4P/B5P1/P2PPP1R/RN1QKBN1 b Qk - 2 6,76
1nb3nr/3k3p/4r2p/1P2p3/p2p3P/b4PP1/1P2P3/3QKBNR b K - 0 18,-62
rnb2k2/pp1p1p2/2pqpn1b/2PQ3P/BP1PPP2/2N2N1p/P4Kr1/R1B4R w - - 7 18,-29
r1bqkb1r/ppp1pppp/2np3n/1N6/3P1P2/4B2P/PPP1P1P1/R2QKBNR b KQkq - 1 6,-22
rn1qk2r/p1Bp2bp/b3ppp1/1p6/8/2NP4/PPP1PPPP/RQ2KBNR b KQkq - 0 8,4
rn3knr/p1p3qp/b2pp1p1/1p4b1/1PP1Pp2/Q1BK2P1/P2P1P1P/RN3BNR b - - 3 13,4
2bqkb2/2pn1p2/3p1Prp/pN4P1/QRP1p1n1/N2PP3/1P4PR/2BK1B2 b - - 1 23,-16
rnqk2n1/2p1ppNr/2b4B/1p1p3p/RP2P2P/3P1P2/2P3P1/3QKBR1 w - - 1 23,98
r1b2b1r/pppkqQpp/2np1p1n/4p3/4P3/P1N5/1PPP1PPP/R1B1KBNR w KQ - 4 8,45
2r1qbnr/2pb4/5k2/pp2pppP/PP2nQ1P/B5N1/2P2P1R/1N2KB2 w - g6 0 26,-59
rnbqk2r/2pp1p2/p4n2/4p1b1/p2P2Pp/2P1PP1p/1P2N3/RNBQKB1R b kq - 0 15,-18
r1bqkb1r/p1p2ppp/n2pp2n/8/Pp1P4/1P5P/2PKPPP1/RNBQ1BNR b kq - 0 7,48
r1bqkbnr/2pnppp1/8/pp1N3p/1PP3P1/3P4/P3PP1P/R1BQKBNR w KQkq - 1 7,-16
1rbq2nr/pp1pkpb1/n7/2P1pQpp/1PP2P2/N5P1/P3P2P/R1B1KBNR b KQ - 2 13,16
2q2b2/1r3k1r/n1bpp2n/1Np2ppP/p1P1P3/PP1P2p1/1R3PB1/2BNQK1R b - - 0 22,-50
rnb1k2r/2p1p1bp/p6n/qp1p1pP1/5PP1/PP1P4/2PBP2R/1R1QKBN1 b kq - 5 14,-25
2r4r/4bk2/1pnp3n/p2bpppp/1PpP3P/P1P1BP1K/Q3P1PR/R2q1BN1 w - - 7 25,-31
2b1k1n1/rppp1p2/2n5/2P1p1Pp/1bB3P1/1P2PNR1/3r3P/RNBQK3 b Q - 1 21,-76
rn3b1r/1pqknpp1/8/p2pp1Bp/3P3P/N1p2P2/PPP1PK1P/2RQ1B1R b - - 3 14,33
r1bqkbnr/p2npppp/1pp5/3p4/1P1PB3/6P1/P1P1PP1P/RNBQK1NR w KQkq - 0 6,-67
rnbqkb1r/1ppp2pp/4pp2/5n2/p7/P3PPPN/1PPPQ2P/RNB1KB1R w KQkq - 0 7,17
rn1k1b1r/pb1ppnpp/1qp5/1p1P1N2/5P2/6P1/PPPBP2P/R2QKBNR b KQ - 0 9,-17
rnb1kbnr/ppqpppp1/8/2p4p/5N2/1P1PP2P/P1P2PP1/RNBQKB1R b KQkq - 0 6,-23
1n1q1bnr/r2bk2p/ppp5/3P1pP1/P1PP2P1/5p2/1P5P/RQB1KBNR b KQ - 0 16,0
r1nq1knr/p1pp2p1/1p3p1Q/4p3/1P1bP3/3PBP2/P1P3PP/RN2KbNR w KQ - 5 12,111
rnbqkb1r/3p1p2/pp2p1pp/2B5/1n5P/P1NP1P2/R1P1P1PR/3QKBN1 w - - 2 14,23
rnbq2nr/1pppkp1p/p2bp1p1/8/5P2/1P2K1P1/P1PPP1BP/RNBQ2NR b - - 0 6,-26
rnbqkbr1/2ppp3/p4pPp/Pp2P3/1PB3n1/5P2/2PP2P1/RNBQK1NR b Kq - 0 13,11
2N3n1/2pp1kp1/ppn5/P1P2pp1/1b2p1Q1/4P3/1P1P1PP1/R1BK1BNr b - - 1 21,-57
rnbqkbr1/2p1p2p/1p3pp1/p1Bp4/2PP2n1/1P2P2N/P1QK1PPP/RN3B1R w q - 0 10,-26
r3kb1r/2q2ppp/p1bp3n/1pp1n3/P1P1p1P1/2RPP2P/1P3PBR/1NBQK1N1 w kq - 1 14,51
r1bqk1r1/pp3pp1/5n2/2ppp1Qp/2nP1N2/NP6/P2BPPPP/R3KB1R b KQq - 1 15,0
r1bq1bnr/p2p1k1p/np6/6p1/2N3P1/PQK1Pp1P/1P1B1P2/1R3BNR b - - 2 16,80
r1bqkbnr/pp1p2pp/8/2p1Pp2/1n1N4/8/P1PPP1PP/RNBQKB1R w KQkq - 0 6,-18
r1b3nr/pp1ppNkp/2p2b2/3Q3P/r1P5/3P2q1/1P3PR1/RNB1KB2 b Q - 0 22,5
rn2k1nr/p1q1b1pp/1pbp1p2/2p1p3/NP2P2P/P4PP1/R1PPK3/2BQ1BNR w - - 0 13,-54
rnbqk2r/p1pp1p1p/1p2p1pn/8/Pb2P1P1/2PB4/RP1P1P1P/1NBQK1NR b Kkq - 2 6,16
rn2q1nr/2p3pp/2kbP3/pbPp1p2/8/2NPPN1P/PP3QP1/R1BK2R1 b - - 2 15,-15
rnbqkbnr/p2ppp1p/2p5/8/Pp4pP/6PN/1PPPPP2/RNBQKB1R w KQkq - 0 6,-2
rn1qkb2/1p1bpp2/5n1r/p1pp2p1/3P2Pp/P1N1B2P/1PPKPP2/R2Q1BNR w q - 4 10,13
r1b1kb1r/2pp1pp1/p1n1q2n/1pP1N2p/1P2pP2/2N3P1/P2PP2P/R1BQKB1R w KQkq - 1 13,79
rnb1kb1r/pp1ppp1p/q4n2/6p1/1p4P1/5N2/P1PPPPBP/RNBQK2R w Qkq - 4 7,-28
r1b3r1/1pppqkp1/p1n1p2p/2b1Pp2/5P1N/1P1P3P/P1PQK1P1/RNB2BR1 w - - 0 14,36
r1bqkbnr/p1ppp1p1/5p2/4n2p/PpP5/3P1NP1/1P2PP1P/NRBQKBR1 b kq - 2 10,-40
r2qkb1r/ppp1ppp1/n2p3p/7n/P5b1/3P4/1PP1PPPP/RNBQKBNR w KQkq - 4 7,18
r1bqkb1r/pp1ppppp/5n2/2p1N3/2Pn1PP1/8/PP1PP2P/RNBQKB1R w KQkq - 4 6,25
2b1kbnr/3rp2p/pq1p1p2/1pp3p1/1nP1N2P/P2PPN2/4KPP1/R1BQ1B1R b k - 1 12,-33
rn1qkb1r/1b1p2p1/1p1n1p2/p1p1p2p/P6P/1PNPPN2/RBP2PP1/3QKB1R b Kkq - 0 12,-14
2bqk1nr/r1pp1p2/2n3pb/pp2p2p/2P1P3/1Q3P2/PP1P2PP/R1BNKBNR w k - 0 9,-17
rnbqkbr1/1pppppp1/7p/p7/PP4n1/N6N/2PPPPPP/R1BQKB1R w KQq - 0 6,15
rnbq1b1r/1p1knppp/p2pp3/2p5/3PP2P/P5P1/1PP1KP2/RNBQ1BNR b - - 0 7,15
r1bqkb1r/1pppnppp/pQ2p3/5n2/8/2P2P1N/PP1PP1PP/RNB1KB1R w KQkq - 0 7,33
rnbqk1n1/ppppp1br/6pp/5p2/7P/2N3PB/PPPPPP1N/R1BQK2R b KQq - 2 6,-21
1n4nr/4k1bp/5p2/1Ppppb1q/5Bp1/P2P2K1/1P2P2P/RN1Q1BR1 w - - 1 26,-36
rnbqkbn1/1pppp1p1/5pr1/p6p/P3N3/R4P2/1PPPP1PP/2BQKBNR w Kq - 4 6,26
r1bqkb1r/pppp2p1/2n1pn1p/5p2/8/NPPPPP2/P5PP/R1BQKBNR w KQkq - 1 7,-17
rnbq1rk1/p2pbp2/1p3n1p/2p1p1p1/P3P2P/2P2P2/1P1PB1P1/RNBQK1NR b K - 1 11,-14
r1bqk1nr/p1pp2pp/np6/8/3p3P/b5pN/PPP1PPB1/R1BQK2R w KQkq - 0 11,-8
2bnkb1r/rp1ppp1n/p5p1/q2P1P1p/2p1P1P1/NP3N2/P1PQ2BP/R1B1K2R b KQk - 0 12,-18
r1bkNb1r/pp1q3p/2np1pp1/4p1P1/2pP1n2/2NQP2P/PPP2P2/R1B1KB1R w KQ - 2 19,-85
rn1qkbnr/2pppp2/b5p1/pp6/3P3p/NPP5/P2NPPPP/R1BQKB1R w KQkq - 1 7,31
r3kb1r/p2p2p1/b1nq1p1p/2pQpn2/6P1/2P4N/PPNPPPBP/R1B2K1R b kq - 9 14,-7
rnbq1bnr/p2p1kpp/1p2p3/2p2p2/3P4/N4N2/PPP1PPPP/1RBQKB1R b K - 1 6,49
1rbqkbnr/p1p1p1pp/1pn2p2/1P1p4/P5PN/3P4/2PBPP1P/RN1QKB1R b KQk - 0 8,20
3rkbnr/p1p1pp1p/1n3q2/1p1p1Pp1/8/BPNP1P1P/P1PNQ1PR/R4BK1 b k - 8 14,124
2bq1knr/r2p1p1p/1ppN4/p1P1p1p1/6P1/2n2P1P/PB1PP2R/1R1QKBN1 b - - 0 13,-46
r1bq1bnr/1ppkp1pp/2np1p2/p7/2P5/1P5P/P2PPPPN/RNBQKBR1 b Q - 3 6,-6
rnbqk1r1/p1p1p2p/3p1p1b/6p1/2pP1P1P/1P6/PBP1P1P1/R2QKBNR b KQq - 1 12,19
1n1qkb1r/1pp2ppp/B7/7b/2P2P2/4n2P/Rr1PQ3/2B1K1NR w K - 2 14,-9
rnbqkb1r/pp2p1p1/3p1n2/2p2p1p/4P3/P2P1P2/1PPB2PP/RN1QKBNR w KQkq - 0 6,26
1r3kr1/1q3ppn/p1n5/1pPpP2p/N1P3bP/P4P2/R2KP1P1/2BQ1BR1 b - - 2 21,-42
rnbqkb1r/2ppppp1/5n2/pp5p/3P3P/1PN5/PBP1PPP1/2RQKBNR b Kkq - 0 6,-4
r2qkbnr/pppb2pp/2nppp2/1B6/P3P2P/8/1PPP1PP1/RNBQK1NR b KQkq - 0 6,36
rn4kr/p1N2p2/2b1pn1b/P2p2pp/q2P1PPP/1p2P3/1PPB1K2/RQ3BNR b - - 0 19,-107
1n1qk1nr/rpp2p1p/p2bb3/4p3/1PP1p2Q/P2B3P/3PKPP1/RNB3NR w k - 4 10,21
rnbqkbnr/p1pp2p1/5p2/4p2p/1p4P1/P4N2/RPPPPP1P/1NBQKBR1 w kq - 0 6,3
2bq1bnr/rp2p3/2ppk1pp/pP6/P1P1P2P/5Pp1/R1NPQ2R/2B1KBN1 b - - 6 17,-32
3qkb1r/1r2pp2/n1p4n/pN1p1b1p/PP1P4/4PP1P/R1PB3R/2Q1KBN1 w k - 1 15,-45
rnbq1b2/ppp3p1/4kpnr/1P1p3p/3P4/4pPP1/P1PNP2P/R1BQKBNR w KQ - 0 12,-19
1rbqkbr1/1p1p1ppp/n1p1pn2/p7/3P2P1/4BN1P/PPPKPP1R/RN1Q1B2 w - - 2 8,9
r1bqkbnr/p1ppp3/np6/5ppp/4P1P1/5N2/PPPP1P1P/RNBQKBR1 b Qkq - 0 6,42
1r1k1b1r/p1p1pn1p/np1q2p1/3b1p2/PP4PP/2N2P2/R2PP1B1/2BQK1NR w K - 6 14,-40
1n5r/rbppnpp1/1pq5/pP2pk1p/5N2/P1PPPPP1/1R2K1RP/2B2B2 w - - 6 23,12
r1b1k2r/p1ppnp2/2n3pp/Pp6/4B3/R2PP1bP/1PPQ1qP1/1NBK2NR w kq - 1 13,3
r2q1bnr/2pkpp2/b2p2pp/pp6/2n2P2/PQPP3N/1P2P1PP/RNB1KB1R b - - 0 13,46
rnb1kbnr/p1pp1p1p/1p3qp1/8/4pB2/1P1P3N/P1P1PPPP/RN1QKB1R w KQkq - 0 6,-10
rnbqkbnr/2pp2p1/1p3p1p/p3p3/P1P1P3/3P4/1PN2PPP/R1BQKBNR b KQkq - 1 6,-18
1r3b2/1npq1p1r/2k1pnp1/pp1p4/P3QPpP/2P1P1P1/1P1P4/RNB1K1NR w - - 2 21,-46
r3k1nr/2Qb1q2/pp5p/3p1pp1/2Pn2P1/b3PN2/PP1B1PBP/RN2K1R1 b Qkq - 1 16,-36
r1bqk1nr/pp1nppbp/8/1Bpp1P2/3PP1p1/P4N2/RPP3PP/1NBQK2R w Kkq - 4 9,-28
rn2kbnr/3p4/p1bqpp1p/1pp5/1P1P1PpP/4P1P1/P1PKN3/RNBQ1B1R w kq - 1 13,-20
r2qk1nr/pbp2ppp/n7/1pbpp3/P4P2/3P2N1/1PPQP1PP/RNB1KB1R b KQkq - 0 9,21
r1b1kbnr/2qp2pp/pp3p2/2p1p3/1nP1P3/1P3P1N/P1NP2PP/1RBQKB1R w Kkq - 0 9,5
r1bqk1nr/n1p1p2p/7b/Pp1p1p2/3P1p2/P1P5/R3P1PP/1NBQKBNR w Kkq - 2 10,-7
r1bqkb1r/p1pppp2/np3np1/4N2p/7P/PQP3PR/1P1PPP2/RNB1KB2 b Qkq - 0 8,-10
