rnbq1b1r/pp1kpppp/2p5/3p4/B3P1nP/8/PPPP1PP1/RNBQK1NR b KQ - 4 6,7
rn1qk1n1/p1pp1pb1/b3p2r/Pp4p1/3P3p/2N2P1P/1PPKP1P1/R1BQ1BNR w q - 2 9,31
rnbq1bnr/ppp1pkp1/8/3p1p1p/3P1P2/2N3P1/PPP1PK1P/R1BQ1BNR w - - 0 6,25
r1bqkb1r/pp5p/n2p1pp1/2P1P3/2P1NPn1/P7/RB2P1PP/3QKBNR b Kkq - 0 13,17
rnbqkbnr/ppp3p1/3p4/4p2p/P1P2pP1/1P3N2/3PPP1P/RNBQKB1R w KQkq - 0 6,-28
1nb1k2r/rp1p2pp/2p3qn/B3p3/2P1pP2/6P1/P2PP2P/R2QKBNR w Kk - 1 14,-44
rnbqkbnr/1pp1pp1p/8/p2p2p1/2P3P1/1P2P1Q1/P2P1P1P/RNB1KBNR b KQk - 0 6,33
rnbqkb1r/p2pp2p/Bp3ppn/2p5/4PP1P/P7/1PPP2P1/RNBQK1NR w KQkq - 0 6,-24
rnbqkb1r/p2p1pp1/2p1p3/1N6/P7/4B3/1PQ1PPPP/R3KBNR b KQkq - 1 10,-26
r3kbnr/p3pp1p/n7/q2P1b2/1PpQ4/P5PP/3P1P2/RNB1KB1R b KQkq - 0 13,-83
rn1q4/1b1p1kp1/1pNR1p1n/5Q2/2P4p/Np3BP1/P3PP1P/4KR2 b - - 1 24,70
rnbqkb2/p1pppp2/1p3npr/7p/1PN5/4P3/P1PP1PPP/R1BQKBNR b KQq - 3 6,-9
1nbqk1nr/1ppp1pp1/3b4/r2Np2p/p4P2/PP1PP1P1/2P3BP/R1BQK1NR b KQk - 3 11,-12
r4bnr/p1kbp3/npp2pP1/5p1p/3P4/PPP5/3NP2P/R1B1KBNR b - - 0 20,-25
r1b2bnr/1p1k4/p1p1p1pp/q3n3/1P1ppPP1/2NP3N/PBP1P1BP/2R2KR1 w - - 0 17,6
rn1k3r/p4p2/b1p5/1p1p1n1p/P2p3b/1PN2K1N/RQPBP1P1/5B2 b - - 1 20,25
rnbqkb1r/p2pppp1/1p5n/1Np4p/5P2/1P6/P1PPP1PP/R1BQKBNR w KQkq - 0 6,0
1q2kbnr/2r2pp1/np1p3p/p1p1p3/b1P1P1PP/P2PBP1N/1P2K3/RN2QB1R b k - 1 14,-2
rnbqkbnr/p1p1p1pp/3p4/5p2/3P1P2/p3B2P/1PP1P1P1/RN1QKBNR w KQkq - 0 6,23
1nbq1bnr/rppppkp1/5p1p/p7/2NB4/1P3P2/P1PPP1PP/R2QKBNR b KQ - 5 6,-43
2b2r2/1rqpkpp1/3b4/p3P1Pp/1nPPP2n/Np1B3N/1P5P/R1B2KQR b - - 3 22,12
rnbqkb1r/1p1p1ppp/p4n2/2p1p2Q/4P3/2P4N/PP1P1PPP/RNB1KB1R w KQkq - 0 6,-14
rnb1kbnr/1p1p1p1p/pq6/1Np1p1p1/P7/5PP1/1PPPP2P/R1BQKBNR w KQkq - 0 6,0
2b3nr/1ppp1k1p/rN1b3q/2P1p1p1/6p1/PN1n4/RP1QPP1P/2B2RKB b - - 5 20,6
r2qk1r1/4pnpQ/p4p2/1p1p4/2p5/P3P2P/1P1P1P2/RNB1Kn1R b - - 1 21,13
r2qk2r/1p2bp1p/4n2n/pB4p1/P3P3/p6P/3P1P2/RNBQK2R b KQkq - 1 15,-19
r1bqk1nr/2p1bp1p/1pnpp1p1/p7/P2P4/1PP2PP1/3NPK1P/R1BQ1BNR b kq - 3 10,-9
r3kbn1/1bqp3r/p5p1/2p1Pp2/1Pp1N2p/8/P1QBPPPP/R3KB1R w KQq - 2 22,11
r3kb1r/pbpqp1p1/1p3B1p/4p3/1n3P1P/P7/1PP2QP1/RN2KB1R w KQkq - 0 17,-2
r2qkb1r/p3n1pp/1pp2p2/3p3P/1n1Np1b1/3PPPP1/PPP1K1B1/R1BQ2NR b kq - 0 11,46
rq2kbnr/1p2pp1p/2n1b3/p1p3N1/P1Pp1P2/3Q2P1/1P1PP2P/RNB1KB1R b KQkq - 0 12,43
r1b1k2r/1pqppp2/p1n3pp/1P5P/8/6bP/P1PPPP2/RNBQKBR1 b Qkq - 0 13,40
1rbqkb1r/2ppp2p/p6n/1p2npp1/2P2NP1/2N1P3/PPBP1P1P/R1BQK2R w KQk - 2 9,49
r1b1qk2/1pp1np2/nb1p2pr/p1P1pP1p/3P4/N5QN/P3P1PP/R1B2BKR b - - 0 17,107
rn1k1b1r/p2ppp1p/b1p5/2p3p1/2PN1P1n/P2P1qPR/1P2P3/R1B1KBN1 w Q - 0 13,-23
n3kb1r/2qbp1pp/1pB5/pPpp2pP/2P2P2/3PP2N/P1N5/1RB1K1R1 w k - 2 23,-17
rnbqkb1r/p1ppp1pp/7n/1p3p2/1P3P2/P5P1/2PPP2P/RNBQKBNR b KQkq - 1 6,-5
1nbqkb1r/rpppp1pp/5n2/p4p1P/8/8/PPPPPPPR/RNBQKBN1 w Qk - 3 6,7
r4b1r/p2kp1p1/1p2qp2/B1pp2np/P2N1P1P/RPNPP2R/3P1KP1/3Q1B2 b - - 11 19,58
rnbqkbr1/1ppppp2/6p1/p2n3p/3P4/PPP2P2/Q3P1PP/RNB1KBNR b KQq - 0 8,-2
rnb1qbnr/2pp1kpp/1p2pp2/p7/1Q6/P1PPP1P1/1P3P1P/RNB1KBNR w KQ - 0 8,-24
rnq1kbnr/pbp1pppp/8/8/1pPpP3/3P1NP1/PPQB1P1P/RN2KB1R b KQkq - 3 7,-11
3nk1nr/1ppbq2p/r6b/p3Qpp1/2PB2P1/1P3P2/P3P1BP/RN2K1NR b KQk - 2 17,48
r1bq1br1/1Npp1pp1/1pn5/p4knp/2P1pP2/P2PP1P1/1P5P/1RB1KBNR w K - 0 17,-9
rnbq1bnr/1ppppkpp/8/p2N1p1P/8/PP5N/R1PPPPPR/2BQKB2 b - - 2 9,-12
r3kr2/pppqpp1p/n4np1/3p2N1/1P2b2P/1QPP4/P2bPPP1/RN1K1BR1 w q - 6 13,17
r1bq1b1r/Bppp1kpp/4pp1n/p7/6P1/1P2P3/P1PPnP1P/RN1QKBNR w KQ - 10 9,-10
r1bqkbnr/p2n4/R7/1PpPppp1/3PB1Pp/7P/1P1QPP2/1NB1K1NR b Kkq - 1 13,-1
rnbqkb1r/ppppp1pp/5n2/8/1P2PB2/3P3P/P1P1KPP1/RN1Q1BNR b kq - 2 6,9
rnbqkb1r/1p2pp1p/2p2np1/p2p4/3P2PP/P4P2/1PP1P3/RNBQKBNR w KQkq - 0 6,-7
r2qk1nr/pbppp2p/2n2p1b/1p4p1/2PB2P1/1P3P2/P2PP2P/RN1QKBNR w KQkq - 1 7,30
2kr1bnr/p5pp/3p4/qN5P/Ppp5/1PPbPP2/1B1P2P1/1R1QK1R1 w - - 2 22,86
1rbqkbnr/p1n1p2p/1p1p1ppQ/8/2pP3P/6P1/PPP1PPB1/RNB2KNR w k - 1 12,4
rn1q2nr/1pp3p1/2kb1p1p/p2pp3/3PN1bP/4P3/PPPQ1P2/1RB1KBNR w K - 0 10,-1
r1bqkbnr/2ppp1pp/1p6/p2n4/P4p2/3P1P1N/1BP1P1PP/RNQ1KBR1 w Qkq - 0 11,28
rnbqk1nr/p2p2p1/1p6/2ppPp2/Pb1N1PPp/3PK3/2PB2BP/1R2Q2R w - - 0 20,87
rnbqkbnr/pp1ppp2/7p/1Pp3p1/8/3PP1B1/P1PQ1PPP/RN2KBNR b KQkq - 0 7,23
rnb1qbnr/pppp4/4k3/2P1pppp/7P/PN1P4/1P1KPPP1/1RBQ1BNR b - - 0 9,18
rnbqkbnr/1p1pp2p/p4p2/2p3p1/6P1/N4P2/PPPPP1BP/R1BQK1NR w KQkq - 0 6,26
rnb1k1nr/1p1ppp1p/p6b/q1p3p1/3P1B2/8/PPPNPPPP/R2QKBNR w KQkq - 2 6,28
rnb1kbnr/pp3p2/3ppq1p/2p3p1/P3P1P1/1P6/RBPPQP1P/1N2KBNR b Kkq - 1 7,93
rnbqkb2/1p1pn1pr/2p5/3B3p/6Q1/p1P4P/PP1PNPP1/RNB1K2R w KQq - 0 11,19
r1b2bnB/2p1pk2/p1Qp3p/Pp2np1P/7p/NP1PPN2/2P2PP1/2KR1B2 b - - 2 22,-29
1rb1kb1r/ppqp1pp1/n3N3/2p1p3/4P1np/1P4P1/PNPP1P1P/R1BQKB1R b KQ - 3 14,53
rn1qkb1r/p1ppp3/1p3p1n/1N4pp/3P1P1P/PP1Q3R/2P1P1b1/R1B1KBN1 b Qkq - 0 11,38
1nnq1r2/r2b1kpp/p3p3/1p1p1p2/3P1BP1/pPP4N/3KPPBP/RQ5R b - - 5 21,95
rnbqkb1r/ppp1ppp1/3p3p/7n/4P3/5P2/PPPP1KPP/RNBQ1BNR w kq - 3 7,23
rn1k1b1r/pb1p2p1/P1pP1p1p/1p2pn2/3B1P2/N2K3N/1PP1P2P/2RQ2q1 w - - 0 16,16
rnbqkb1r/pp2pp1p/2pp4/5np1/2QP4/4PNP1/PPP2P1P/RNB1KB1R b KQkq - 1 6,-22
rn1qkbnr/p2p2pp/bp3p2/2p1p3/1P6/1QPP1P1P/PB2P1P1/RN2KBNR w KQ - 1 8,0
rnbq1bnr/1p1p1kpp/p1p1p3/5p2/2P2B2/1P1P4/P3PPPP/RNQ1KBNR b KQ - 0 6,-17
2bqkb2/rppp3r/p1n1p1P1/1Q2p3/P1P3Pp/7P/1P1P4/1RBKnBNR w - - 0 17,-134
1rbqkbnr/p2ppp1p/2p5/2P4P/1n2P1p1/5P2/PBQP1KP1/RN3BNR w k - 3 12,-36
1rb1qrk1/b4p1p/n1p2p2/pp1ppnP1/1P6/P2PPN1B/2PBKP1P/R4QR1 b - - 7 20,20
rnbqkbr1/p2pppp1/5n1p/1pp5/PP4PP/B1P4R/3PPP2/RN1QKBN1 b Qq - 1 8,-37
r1bk2Br/p4p2/n1p1qn2/1pbpp1pp/PPPP3P/4P1P1/RB3P1R/1N1Q1KN1 w - - 3 21,-26
r1b1kbr1/ppp5/1n2ppn1/1P1q4/P2P3P/R1P1pQ2/6P1/1NB1KBNR w Kq - 1 16,-16
r1q1k3/p2pb2p/bp6/1Pp2rp1/1Q5P/P1P5/2P1NPP1/RNB1KBR1 b Q - 0 22,-3
rnbqk1nr/1p1p4/3b1p1p/2p1p1pP/p1P1P2R/NP6/P1QPBPP1/R1B1K1N1 w Qkq - 0 12,-14
rnbqkbnr/1pp2p1p/p3p1p1/1N1p4/3P4/3BPN2/PPP2PPP/R1BQK2R w KQkq - 2 7,32
rnbqk1nr/1pppb1p1/p3p2p/7P/P4pP1/N2P1N2/1PP1PP2/R1BQKB1R b KQkq g3 0 7,47
rnbq1bnr/1ppk2pp/p2p1p2/4p3/5P2/3P3P/PPPNPNP1/R1BQKB1R b KQ - 0 6,-31
4qbnr/2n1kp2/1p3N2/1pp1pQpp/r1p2P1P/3PPb1N/P2R1KP1/2B2B1R b - - 8 23,154
1rbq1N1r/n3pk1p/1pp2n2/p5p1/P3ppP1/NP1P3P/2P2PB1/R1BQK2R b KQ - 0 16,-63
r1bqkbnr/pp1p2pp/2p1pp2/1N6/Pn5P/6P1/1PPPPP2/R1BQKBNR w KQkq - 0 8,-23
rnbqk2r/ppppppbp/5n2/8/P4PpP/3PP3/1PPB2P1/RN1QKBNR w KQkq - 1 8,18
r2qkb1r/pbpppp1p/4n1pn/1p6/1PP1P1PP/3B3R/P2P1P1N/RNBQK3 w Qkq - 3 10,27
r3kbn1/5pr1/np2p1pp/1bp4Q/p1P1P3/5P1N/PPN1K1PP/R2q1B1R w q - 4 18,-32
rnq1kbnr/p3p3/b1pp2p1/1pP1p2p/P3Q3/3P3P/1P2NPP1/RNB1KB1R b KQkq - 0 10,72
rnbqk1nr/p1pp1pbp/4p1p1/8/QpP2P2/5N2/PP1PP1PP/RNB1KB1R w KQkq - 2 6,24
rnb1kbnr/pp1ppp1p/2p5/q5p1/8/P3PPPP/1PPP4/RNBQKBNR b KQkq - 0 7,-1
r1bqk1nr/p1pppp2/np5b/6pp/P2P3P/4P3/RPPQ1PP1/1NB1KBNR b Kkq - 0 6,22
1nbqkbnr/r2p3p/p1p3p1/1p2pp2/2P2P1P/6P1/PP1PP3/RNBQKBNR w KQk - 0 8,6
r1b1kb1r/pp1pp2p/7n/2pBPpp1/1n6/q1N2PPP/PPPP4/R1BQ1KNR b kq - 0 12,-30
r1bq1bnr/p1ppkpp1/2n1p2p/1pP5/5P1P/2Q4N/PP1PP1P1/RNB1KB1R w KQ - 4 8,29
r1bnkb2/1pp4r/p2Np1pP/3pp2p/5P1P/4P3/PPPP2B1/R1B1K1NR b KQq - 1 15,15
rnb1k1n1/3p1p1r/1pp3p1/4q2p/p3P3/N1bB2PP/PPPPKQ2/R1B3NR b q - 1 15,13
rnb1kb1r/pp1pp2p/2p2np1/q4p2/3PP1P1/NQP3B1/PP3P1P/R3KBNR b KQkq - 1 8,-24
rnbq1b1r/p1p1kppp/8/1p1p4/1PP1P1P1/P1NP4/4P2P/R1BQKBNn w Q - 0 10,-51
1rb1kb1r/Qppqpppp/2np1n2/8/1P5P/2P5/P2PPPP1/RNB1KBNR w KQk - 1 6,50
rnbq1br1/2p2kp1/3ppn2/1p3p1p/pP1N3P/1NP1PPP1/P2P2B1/R1BQK2R w KQ - 0 16,-32
rnbqkbn1/p2pp1p1/1p3p1r/8/1Pp2P1p/2P4N/PBQPP1PP/RN2KB1R b Qq - 1 8,-42
1rbqkb1r/ppp1p3/n3pp1p/6p1/P5P1/7P/RPQnPP2/1NB1K1R1 w k - 0 16,0
1r1k1b1r/ppN2n1p/2n3p1/2pPp1P1/P4NbP/4PP1R/1qP2K2/R1B1QB2 b - - 0 16,27
rnbqk1nr/p1pp1ppp/1p6/2b1p3/6P1/4P3/PPPP1P1P/RNBQKBNR w KQkq - 3 6,10
1nb2qr1/r2kbppp/1p1P1n2/4p3/1B1N1QPP/5P1K/P1P1N3/R4BR1 b - - 6 22,40
rn2k1nr/ppp1pp1p/3q2pb/3p1b2/5P2/2N3P1/PPPPP2P/R1BQKBNR w KQkq - 1 6,-21
rnb1kb1r/1p1ppppp/p5qn/1Bp5/4P2P/3P3N/PPPBKPP1/RN1Q3R w kq - 3 9,-3
rnbqkbnr/p1p1pp2/3p2pp/1p6/1P1P4/4P2N/P1PKQPPP/RNB2B1R w kq - 0 7,32
r1bqkb1r/pp1pppp1/n4n2/2p3Bp/2P4P/3P4/PP2PPPN/RN1QKB1R b KQkq - 3 6,-9
r1b2kBr/pp1p4/4P1qb/2p2pp1/1n4Pp/2NPP2P/PPPQK3/1RB3NR b - - 4 15,36
rnbq1b1r/1pp4p/p3p1kn/3p2pN/3P3P/1P4P1/P1P1PP2/RN1QKB1R w KQ - 0 11,-156
r2n1rk1/ppp2pbp/2q5/P2np3/R3P1p1/1PP4P/3KQP2/1NB2B1R w - - 2 17,19
r1b1q1nr/p4pkp/np2p1pb/2pp4/P6P/2PPQPPN/1P2P3/RNB1KB1R w KQ - 0 11,39
rnb1k1nr/4bp1p/2p3pQ/1p1qp1N1/P2p1P2/1N2P3/1PPP2PP/R1B1KB1R w KQkq - 1 12,-41
r1b1k1nr/p1ppbp1p/np4p1/2P2Q2/4P2q/6P1/PP1PKP1P/RNB2BNR w kq - 3 9,-44
r1bqkbr1/pp2p1pp/2p4n/3p4/1P3PPn/N6P/P1PP3R/1RBQKBN1 w q - 0 12,59
rn1qkbr1/pb1p2pp/1pp2p1n/4p3/2Q5/2P1PP1N/PP1P2PP/RNB1KB1R w KQq - 2 8,5
r1q1kbnr/pb1ppp2/np4pp/8/1Pp2PP1/4P2P/P1PPBK1R/RNBQ2N1 w kq - 1 9,-25
rn2kb1n/1pB4r/4pp2/pP5p/P2p3P/R5P1/1P2PP1R/1N2KB2 w q - 3 20,-44
r2qkbnr/p1p3pp/1pnp4/4ppN1/2P1P1b1/8/PP1P1PPP/RNBQKB1R w KQkq - 0 9,3
rnbqkbn1/p1ppp2r/1p3p1p/6p1/3P1B2/5PK1/PPP1P1PP/RN1Q1BNR w q - 0 6,-82
rnbqkb1r/pp1ppppp/1np5/6P1/5P2/P1PP3P/1P1QP1B1/RNB1K1NR b KQkq - 2 9,-23
rnbqk1nr/2ppp1bp/pp4p1/5p2/1P1P1B2/5NP1/P1P1PP1P/RN1QKB1R b KQkq - 5 8,-6
1nb1kbnr/rppqpp1p/3p2p1/p7/2P5/P3PQP1/RP1P1P1P/1NB1KBNR w Kk - 1 7,21
rnb1kbnr/pp1p4/2p1pqpp/1P3p2/6P1/B1P5/P2PPP1P/RN1QKBNR w KQkq - 0 7,-12
rnbqkb1r/3p1p1p/2p1p1p1/1p1Q4/pP2P1n1/N7/P1PPBPPP/R1B1K1NR w KQkq - 1 9,-50
1r1qkbnr/2pbpp2/ppnp3p/6p1/PP1P2P1/R3PP1N/2PN3P/2BQKB1R b k - 3 13,-29
r1b1Bb1r/p3kpR1/3pp3/1pp3P1/Pn1PPP1Q/RP2nNP1/2P5/2B1K1N1 b - - 0 22,-55
1r1q1bnr/pppb1k2/2Ppp2B/5ppp/N6P/4Q3/PPPKPPP1/3R1BNR b - - 1 16,96
1nbqkb1r/rp1ppppp/2p4n/p7/5PPP/8/PPPPPK2/RNBQ1BNR w k - 4 7,-31
rn1q1b1r/pb1pkpp1/7p/1pp1pP2/P3P3/1P5n/1BPP2BP/RN1QK1R1 w Q - 3 15,18
1r1q1b1r/ppp1pp1p/n2p2p1/1B1k1b2/5PnP/P3PRP1/RPPPK3/1NBQ2N1 b - - 0 12,-3
r1bqkb1r/p1p1ppp1/1pnp1n2/6Pp/7P/3P4/PPP1PP2/RNBQKBNR b KQkq - 0 6,10
r1bqkbnr/p2pnppp/1p2p3/2p2P2/2P3PP/8/PPQPP3/RNB1KBNR w KQkq - 0 8,6
r2qkbnr/p1pnppp1/1p1p2bp/1N6/8/3P1PP1/PPP1P2P/1RBQKBNR w Kkq - 6 7,20
rn1qkbnr/pp1bpppp/2pp4/8/3P4/2P5/PP2PPPP/RNBQKBNR b KQkq - 3 6,-8
rnbk1b1r/3p1ppp/q1p1pn2/8/4PN1P/R1PP2P1/1PQ2P2/1NB1KBR1 b - - 4 16,-34
rnbqk1nr/1p6/p2b1p2/3pp1pP/P1p1P3/N1P2P2/1P1P3P/R1BQKBNR w KQkq - 1 13,-23
rnbq1b1r/pp1ppkpp/5n2/1Np2p2/P7/3P4/1PPKPPPP/R1BQ1BNR w - - 0 6,-20
rnbqkb1r/p2pnppp/2p1p3/1p5P/P3P3/8/RPPPNPP1/1NBQKB1R b Kkq - 1 6,4
rnbqkb1r/1pppp3/p4np1/5p1p/1P6/4P3/PBPP1PPP/RNQ1KBNR b KQkq - 1 6,5
r1bqk1nr/1p1nbp1p/p2p2p1/2p1p3/2P1PP2/1P4P1/P2P3P/RNBQKBNR w KQkq - 1 8,-23
rnb1kbr1/1pppqpp1/8/p2np3/1P6/2PPP1B1/P1Q2PPP/RN2KBNR b KQq - 1 8,81
1r1q2r1/1np1k3/1p3p2/pn1Pp1pp/P1P2P1B/1P6/2bKP1PP/R1Q2BR1 w - - 0 26,27
1rbqkbnr/1pp2pp1/p1np3p/4p3/4P2P/3P2P1/PPPNNP2/R1BQKB1R w KQk - 0 7,14
2bq2nr/3kp2p/1pnp1r1b/1p1P2p1/4P1P1/QP2B2P/P6R/R3K1N1 w - - 3 20,-236
r1bq1bnr/p1ppkp2/2n1p3/1p4pp/P1P1PP2/3P3P/RP4P1/1NBQKBNR b K - 0 11,39
r1bq1bnr/p1pppk1p/1pn2pp1/8/P3P3/8/1PPPNPPP/R1BQKBNR b KQ - 2 6,-43
r4knr/1b1P2pp/p1nbp3/q4p1B/5P1P/PP2P3/3B2PR/RN1QK1N1 b Q - 2 17,-36
2bq1bnr/rp1pkp2/6p1/p1p1p1P1/Pn5p/Q1PP1P1N/R3P2P/BN1K1BR1 b - - 2 15,49
1nb2r2/1r4b1/p1p1kp1n/1p1p3p/2P1P3/3B1N2/PP1P1KP1/RNBR4 w - - 1 25,50
r1bqkb1r/p6p/npp2np1/3ppp2/P1P5/3PP1PN/1P1Q1PBP/RNB1K2R w KQkq - 0 9,-23
rnb1kbnr/p4p1p/1p1ppq2/2p3p1/N3P3/P4N2/1PPPBPPP/1RBQK2R b kq - 1 9,51
r1b2k1r/2q2p1n/np6/2pp1PpN/pbPPp3/PPN5/1BQ1P1PP/1R2KB1R b - - 3 18,23
1rb1kbr1/pp2qpp1/n1p1pn2/3p3P/1P5P/P1P5/3PPP1R/RNBQKBN1 w Q - 0 10,30
r1b1k2r/p1qpp1bn/2n5/1p2Pppp/1PpP3P/5PP1/PBPQ4/RN1BK1NR b KQkq - 0 15,-4
rn1q1bnr/p1p1pkp1/5p1p/1pPp4/7Q/1P1P3b/P3PPPP/RNB1KBNR b KQ - 3 7,4
rnb2br1/pk2p1p1/2pq4/1p1p1p1p/2P2Pn1/3P3P/PP2P3/NRBQKBNR b - - 0 17,81
r2qkbnr/p2bppp1/2np3p/1pp5/2BPP3/5P2/PPP3PP/RNBQ1KNR w kq - 0 8,-26
1rbq1bnr/pppk1ppp/2npp3/8/P7/7P/1PPPPPP1/RNBQKBNR w KQ - 2 6,30
rnb1kbnr/1p2pppp/p1pq4/3p3Q/1PP1P3/6PN/P2P1P1P/RNB1KB1R w KQkq - 2 7,-21
rnbq1knr/2ppp1b1/5p2/pp5p/2P3P1/4PP2/PPQP3P/RNB1KBNR b KQ - 2 8,16
r1bqkb1r/p1ppp2p/6pn/1p2np2/1P2P3/2P3PP/P1QPBP2/RNB1K1NR b KQkq - 3 7,13
rnb1kb1r/7p/7n/3ppp2/pP2PP2/P1P4P/3P1K1R/RNB2BN1 b k - 2 22,45
r1b1k2r/ppppqppp/2nb1n2/4p3/P1P5/1P4P1/3PPPBP/RNBQK1NR w KQkq - 1 6,-9
2q1knnr/rp2pp2/6Qb/p1pp3p/P2P2bB/5P2/RPP1PKPP/1N3BNR w k - 1 13,-52
