rnbq1b1r/pp1kpppp/2p5/3p4/B3P1nP/8/PPPP1PP1/RNBQK1NR b KQ - 4 6,7
1k3b1r/1p1rp2p/5p2/3P1Pp1/p1pP4/P1P1n1Pb/1P5P/R1BBK2R w KQ - 1 26,1
3rkb1r/p3ppp1/n1p2n1P/1p1p1q2/1QP5/PP2P1P1/3P4/RNB1KBNR w KQk - 1 16,0
2bqkbn1/pr1ppppr/1pp5/7P/2n1PP1P/N2P4/PPP2K2/R1BQ1BNR b - - 2 10,46
rnb1kbnr/1ppp1p1p/p4qp1/4p3/Q4P2/2P1P3/PPNP2PP/R1B1KBNR b KQkq - 3 7,6
qn4n1/rb2p1br/5k2/p1pP1ppP/1pPP1B2/3B1PK1/PP5P/RN2Q1NR b - - 2 21,4
r1b2b1r/2q2k2/1n1ppp1p/1pp3p1/p1P1PQP1/P5P1/RP1P1K1P/1NB2BNR w - - 4 21,84
rnbqkb1r/2ppp1pp/pp3n2/1B6/1P3p2/1QP1P3/P2P1PPP/RNB1K1NR w KQkq - 2 6,27
rq1k1bnr/ppp1pppp/n7/6B1/4P1b1/7N/PPPKBPPP/RN1Q3R b - - 2 8,1
1rb1k1n1/p1ppq3/np2P1rp/5pp1/PP2PbP1/2N1BP1P/2P2RB1/R1QK2N1 b - - 1 20,-1
rnb1kbnr/1ppqpp2/3p2p1/p5Pp/P7/8/NPPPPP1P/R1BQKBNR w KQkq - 0 6,-3
1rb3nr/1ppk2bp/4ppp1/PN1p4/P2K4/3PPPnq/2P4P/R1BQ1B1R w - - 0 20,0
rq3b1r/1p2n3/pP1k4/P2pp2p/3P1BbP/R1pP2P1/3NB2R/3K2N1 w - - 0 25,5
r1b1kbnr/pp2pp1p/2np2p1/Q7/6q1/4PN1P/RPPP1PP1/1NB1KB1R b Kkq - 8 12,-30
3rqb1r/1ppk3p/QP1pbp1n/4p1p1/1n6/2PP1PP1/PB1KP2P/RN3BNR w - - 1 17,-10
rnbq1bnr/p3k1pp/1pp1pp2/3p4/PP3P1P/2P5/3PPKP1/RNBQ1BNR w - - 0 7,11
rnbqkbr1/pppp2p1/4pp1p/1P6/P3n3/N7/R1PPPPPP/2BQKBNR b Kq - 1 7,-1
rnbq1b1r/Nppk1ppp/p3p2n/3p4/P4P2/3P3N/1PP1P1PP/R1BQKBR1 w Q - 1 9,42
rnb2bnr/1ppkq2p/p4pp1/3pp3/1P2P1PP/P1P5/3PKP2/RNBQ1BNR w - - 0 8,-8
r3kbr1/p1p2q1p/4b1pn/1P2pp2/1P3N2/1B2nP2/P2P2PP/1RBQK2R w Kq - 0 22,21
rnbqkb1r/1p2ppp1/p1p2n1p/3p4/PP2P3/7N/2PP1PPP/RNBQKB1R w KQkq - 1 6,17
1nbqkbnr/2ppp1pp/5p2/1p4N1/1p6/r4PP1/PBPPP2P/RN1QKB1R w KQk - 1 7,-22
r2qkbnr/ppp1pp1p/n3b3/1B1p2p1/3PP3/N1P3P1/PP1K1P1P/1RBQ2NR b kq - 1 8,-12
r1b1k2r/pB1pbn1p/1p2N3/2p2p2/1P4P1/N7/PRPP1P1P/2BK1R2 b - - 0 18,-3
rnnk1b1r/1ppqp2p/4bp2/3p2P1/pPPPN1P1/P1N1P2P/5K1R/R1B1QB2 b - - 2 23,-85
1nb1kbnr/1pp1pppp/4q2r/p7/2PpPP2/PP3Q2/3P2PP/RNB1KBNR w KQk - 1 8,29
1n1q2nr/r2ppkb1/1pp2pp1/pb3P1p/3Q4/P1N3PN/1PP1P2P/R1B1KB1R b KQ - 3 14,-37
rnbqk2r/3pnppp/2p1p3/pP5P/1b6/1P4PR/P2PPP2/RNBQKBN1 b Qkq - 0 11,1
r1bqkbn1/3pp3/prn3p1/1p3pNp/1pP1PPP1/B2B4/P2PQ2P/RN2K2R w KQq - 2 17,14
rnbq2nr/p2kp2p/1p3p1b/1Npp4/3PPpP1/7P/PPP2K2/R1BQ1BNR b - - 1 9,28
1nbqkbn1/rpp1ppp1/3p3r/p7/1PP1P2p/1Q4P1/P2P1P1P/RNBK1BNR w - - 3 11,17
rnb1kb2/pp1q1p2/3p1n1r/2pPp1pp/1P1Q3P/N7/PBP1PPP1/2R1KBNR w Kq - 0 11,-11
r1b2bnr/p1ppq1p1/1p2pkN1/P4p1p/2P5/N7/2QPPPPP/R1B1KBR1 b Q - 3 12,13
2b1k2r/rpqpp1b1/p6n/2pNnp1p/1PBPPB1P/P4PP1/R1PQN2R/4K3 b - - 3 21,3
rnbq1kn1/1p1p2b1/2r5/p1p1ppPp/P1P5/4P1PP/4K3/RNBQ1BNR w - - 3 19,83
r1bqkbnr/1pppppp1/2n5/p5Qp/3P4/BP6/P1P1PPPP/RN2KBNR w KQkq - 2 6,-18
rnq2bnr/2pppkp1/bp3p2/p4Q1p/P7/1PP2PPN/3PP2P/RNB1KB1R b KQ - 0 8,23
rn1q1knr/2p1p2p/pp1p1pp1/3B4/5PP1/N7/PbPPP1bP/R1BQK2R w KQ - 1 12,33
r1bqk1nr/ppp1b1pp/2npp3/5p2/3PP3/5N2/PPPQ1PPP/RNB1KBR1 w Qkq - 3 6,-2
rnbq2nr/pp1pkp2/Bbp4p/4p1p1/Q3P1P1/N1P4P/PP1P1P2/RNB1K2R w KQ - 4 11,12
rq2k1nr/1bpp1ppp/4p3/pBbP4/3nP3/5N2/PPP1KPPP/RNB2Q1R w kq - 6 11,40
2r1kr2/pB3p2/3p1n1b/n1p2Ppp/P2P1P2/1qPK4/1P1B2PP/1RQ3NR w - - 0 23,0
rnQ1kbr1/1b1ppp1p/1q6/ppP3p1/P4B2/R2P3P/1P2PPP1/1N1K1BNR b - - 2 16,-79
1nb1kbr1/rppp1p2/p7/2P2npp/1P1pB1PP/4q3/P1Q1PP2/RN2K1N1 w Q - 2 19,-42
rnb2b2/pp1kp3/5n1r/3p4/1P1Pq1B1/P7/2Q1PP1P/RNB1K1NR b KQ - 8 15,56
r1bq1bnr/p1pkpppp/n7/1p1p4/5NP1/3P4/PPP1PP1P/RNBQKB1R b KQ - 0 6,-16
1r2kb1r/3p1p1p/bpp1pnp1/Pq5P/2Q1P3/RP1n2P1/3K1P1R/1NB2BN1 w k - 1 24,-11
rnb2k1r/4pp1p/7n/2p1b1p1/Pp4P1/NPPB4/3P1PP1/RNBK2R1 w - - 2 22,11
rn3b1r/p3kppp/2p1q3/Np1p3b/N3P1n1/P3P3/1PPBQPPP/1RK2B1R b - - 1 18,90
r2nk3/p2pqpr1/np6/1Np1B3/2P3P1/1P1PK3/P6P/R1QR3b w - - 4 26,106
1rb1kbnr/1pqppp1p/p3n1p1/8/PPp2P1P/6PB/2PPP3/RNBQK1NR w KQk - 0 10,0
r1b1k1nr/pp2bppp/n1pq4/3pp3/2P1P1PP/P4N2/1P1P1P2/RNBQKB1R w KQkq - 3 7,-42
rn1qkb1r/1p1b1pp1/8/ppPpp2p/4Q1n1/P6P/3PPPB1/RNB1K1NR w KQkq - 0 13,-4
r1bq1bnr/1p1pk1pp/n1p1p3/p4p1P/8/1PN2P2/P1PPP1P1/R1BQKBNR b KQ - 0 7,1
1nbq1rk1/2ppp1bp/rp3pp1/3P1n2/P3P2P/1pBR2P1/1NP2P2/2Q1KBNR b K - 0 18,-44
rnbqkbn1/pp2pp2/3p3r/1Np3Pp/6P1/8/PPPPP2P/R1BQKBNR b KQq - 0 6,-11
1nb1k1nr/rpppqp1p/7b/1p2p1N1/2P1BPp1/4P3/P2P2PP/RNBQ1K1R w k - 0 11,-87
rnbq1bnr/ppp3pp/2k1pp2/3p4/1P2P1Q1/8/P1PP1PPP/RNB1KBNR b KQ - 3 6,24
br1qkb2/p1nppp2/1pp5/6N1/1nPB2pr/NP1PP2B/P4P1R/1R1QK3 w - - 0 15,-68
rn3b1r/p2kp1pp/b1p3P1/1p3p1n/4PQ1P/P7/1P1KBP2/RNB3NR b - - 3 17,33
rnbqk1nr/ppppp1bp/8/3Q4/2PP2p1/4Pp2/PP3PPP/RNB1KBNR b KQkq - 0 8,-45
rnbqkbnr/1p1pp2p/5p2/p1p3p1/8/4NP2/PPPPP1PP/RNBQKB1R w KQkq - 0 6,24
1nb1kbn1/3p2r1/r3p2p/1pPB1Pp1/q7/P5Q1/RPP2PPP/1NB1K1NR b K - 4 14,-134
rn1qkbnr/pp2ppp1/2pp4/7p/3P2bP/4NP1N/PPP1P1P1/R1BQKB1R b KQkq - 4 7,41
1rbk1bnr/p1p1q1pp/n3p3/1p5N/P4p1P/5pPB/1PPP4/RNBQK2R w K - 0 12,-56
rn3bnr/1b2k3/3pp2p/ppP3p1/PPPqRBP1/5Q1P/5P2/1NK2BNR b - - 8 20,37
4kqrr/3n2bp/5n2/Pbppppp1/2P2PP1/2BPK3/R3P2P/1QN2BNR w - - 4 23,36
rn1qk2r/p2pnp2/1p2p1pp/1b6/N1p1PP1P/b6R/PPPP2P1/R1BQKB2 w Qkq - 2 11,-9
rnbqk1nr/p2pbp1p/1p2p3/2p3p1/2P5/P2P3N/1P2PPPP/RNBQKBR1 w Qkq - 0 6,-40
rn2kb1r/p3p1pp/bpp1qp2/3p1n2/NPPP3P/4PP2/P1Q3P1/R1B1KBNR w KQkq - 1 10,6
r1b1kq1r/pppp1Bbp/n4pp1/4p3/PP6/4PN2/2PP1PPP/RNBQK2R b KQkq - 2 8,28
rn1qkb1r/ppp1pp2/3p1n2/1b4pp/2P4P/1P2PQ2/P1NP1PP1/R1B1KBNR b KQkq - 2 7,-18
rnbqk1r1/p2p3p/2p2ppb/1P2PB2/3Q3P/2P1nNP1/1P1B1P2/RN2K2R b KQ - 0 14,13
rnb1kbnr/pppp2pp/7q/4pp2/2PP4/6P1/PP2PP1P/RNBQKBNR b KQkq - 0 6,-21
1rbqkb1r/p2pp1p1/n1p2n1p/1p3p2/3P4/N2Q2PN/PPP1PPBP/R1B1K2R b KQk - 5 8,9
r3b2r/p1p1pk2/n6b/1P4p1/7p/PPN2P1N/6PP/R1B2K1R b - - 0 23,36
r1b1kb1r/pp1ppp1p/n4np1/q1p5/8/2NP2PN/PPPBPP1P/R2QKB1R b KQkq - 0 7,-23
r1bqkb1r/1ppppp1p/n4n2/6p1/p5P1/PPN2B1N/2PPPP1P/R1BQK2R w KQkq - 0 8,9
rnbqkb1r/pppppp2/5np1/7p/QP3P2/2P4N/P2PP1PP/RNB1KB1R w KQkq - 2 6,-31
r1q1kb2/p2np3/1p3pr1/3pnQp1/bPp2PPp/2P3NP/1R2P1R1/2B1KBN1 w - - 2 25,36
rnb1kbnr/pp2pp2/1qp3pp/3p4/P3N3/4PN2/1PPP1PPP/R1BQKB1R w KQkq - 0 6,4
r2qkbnr/p3p2p/bpn3p1/2pp4/2B1p3/NP1P1N1P/P1P2PP1/R1BQK2R w KQkq - 3 12,-2
rn2kbnr/1p6/2pp1p1p/pq4B1/P1P3b1/3P1P2/1P3QP1/RN1K1BNR b kq - 3 16,19
rnbqkb2/pp2pp2/6pn/2pPr3/PPN4p/5Q1P/3PPPP1/R1B1KBNR b KQq - 0 10,28
rn2kbr1/2q1pp2/2ppbN1p/1B4p1/p6P/1P2P1PN/P1PP1P2/R1BQK1R1 b Qq - 0 12,-17
rnbk1bnr/ppqp1p1p/2p1p1p1/8/7P/3R4/PPPPPPP1/RNBQKBN1 w Q - 4 6,-24
r1bqkbr1/ppnN1p1p/8/2p1p1p1/3n4/1P3BP1/P1PPPP1P/RNBQ1K1R w q - 0 10,21
rn2k1nN/p7/b1pb1q2/1pQp1pp1/4p3/1P4P1/P2PPP1R/RNB1KB2 w Q - 2 18,56
rnbqkb1r/3p1pp1/pp2p3/2pn3p/PP6/2P2NP1/3PPPBP/RNBQK2R b KQkq - 0 8,-25
rnbqk1nr/ppppb3/5pp1/4p2p/4P1P1/4NP2/PPPP3P/R1BQKBNR w KQkq - 0 7,33
r1b1k1nr/1p1np1b1/p1p2pP1/3p3p/Pq1P4/2N1P1PP/1PPQ3R/1RB1KBN1 b kq - 4 13,28
1nbqkbnr/1p1ppp2/r1p4p/p5p1/5P2/7P/PPPPPKPN/RNBQ1B1R w k - 0 6,32
2rk1b2/p5p1/N6r/Pbppp1P1/4PPpP/1QP5/1P1n4/1RBK2NR b - - 0 25,-6
r1bqkbnr/2pp1pp1/2n4p/pp2p3/3P4/6PB/PPP1PP1P/RNBQK1NR w KQkq - 0 6,24
rnb1kb1r/p3pppp/3q3n/2pp1P2/1pP5/1P2P3/P2PB1PP/RNBQK1NR w KQkq - 1 8,-15
rnb1kbnr/pp1pp1p1/2p2p2/q2P4/5B1p/5N2/PPP1PPPP/RN1QKB1R w KQkq - 2 6,31
3r2k1/rp1b2b1/n3pn2/2p2p1p/2NQ1P2/6P1/R1PPK2P/2B2BNR b - - 0 25,21
rnbq1r2/1ppk1pnp/4p1p1/pN1pb1P1/7Q/2BPP3/PPP2P1P/1R1K1BNR b - - 2 16,-11
rnbq1bnr/1p1ppkpp/5p2/2p5/p4PP1/8/PPPPPK1P/RNBQ1BNR w - - 2 6,-22
rnbqk1r1/ppppppb1/2B2n2/6pp/8/6P1/PPPPPP1P/RNBQK1NR w KQq - 6 6,-4
1nb1k1nr/r3b3/4p1pp/pp1p1p2/1P2q3/N2PPPPB/PNP4K/R1B1QR2 b k - 1 15,-38
1n2kbnr/rp2ppB1/p1b3p1/3p4/2p5/5P1P/PPP1P1P1/RN1K1BR1 w k - 0 17,-42
rn1k1bnr/p1p1p3/qp2b1pp/3p1p2/1PPP1P2/B3P3/P2KB1PP/RN3QNR b - - 3 12,58
1rbq1bn1/1p1n1kpr/1QB5/4ppP1/2PPNN1p/PP3P2/4p2P/R1B1K2R b KQ - 12 21,-127
1nbk1br1/r7/4p2p/pp1BPp2/3P2Pp/2P1P3/PP6/R1BK2NR w - f6 0 26,-46
rnbqkbnr/1pp1pp1p/p7/3p2p1/4PP2/N7/PPPP2PP/R1BQKBNR w KQkq - 1 6,0
r2qkb1r/p1p1pppp/bp1pn2n/3N4/5N2/1P6/P1PPPPPP/1RBQKBR1 w kq - 9 8,21
2r1knr1/ppq2ppp/1p2p3/2n1Q1b1/P4P1P/1P3N2/3PP3/1R1K1B1R w - - 1 25,-8
r1bqkb1r/p2pp2p/1pn2p2/2p2np1/2P2P2/1P6/P2PP1PP/RNBQKBNR w KQkq - 0 9,-19
rnbqkb1r/p2pp1pp/1p3n2/2p2p2/P1P5/N2PB3/1PQ1PPPP/R3KBNR w KQkq - 0 8,-23
1r2k1r1/pp2pp2/2p3pb/3nq2p/QP2NP2/1B1P2Pb/P1PNPR1P/R1B4K b - - 4 19,-22
r1bqkbnr/pppnp3/5ppp/3p4/QPPP4/4P3/P2K1PPP/RNB2BNR b kq - 1 6,-2
r4br1/pp1knp2/B2p2Np/qPp1p1p1/P3P1b1/B4PP1/2RP1KRP/1N5Q b - - 1 20,15
1nbqkbnr/r1pp2p1/p3pp2/1p1B3p/P6P/N3P1PR/1PPP1P2/R1BQK1N1 w Qk - 0 9,-39
r3kbnr/3n1ppp/qpp1p3/p2p1bB1/P2PPPP1/2P2N1P/NP3K2/R4Q1R w kq - 1 16,-50
rn1qkbnr/3p1p1p/p1b1p1pB/1p6/2PpP1P1/P2Q1P1P/1P2K1B1/RN4NR w k - 2 14,34
1nbq1bnr/r2p1kp1/ppp5/4pp1p/1P3P1P/1RPN4/P2PP1P1/2BQKBNR b K - 1 10,11
rnbqkbn1/1ppppp2/6pr/p7/P4P1p/2R5/1PPPP1PP/1NBQKBNR w Kq - 0 6,-11
rnbk1bn1/pp3pp1/2ppr3/q6p/2P3P1/2N5/RP1PPP1P/2B1KBNR w K - 2 12,-21
5k1r/1bq4p/2nppP1b/rNQ5/p5Pn/2P4B/PP1P1P1P/R1B1K2R w KQ - 1 22,-71
rnb1kbnr/ppp3p1/4p3/3p1p1p/4PP1q/2N3PN/PPPP3P/1RBQKB1R b Kkq - 1 6,-38
r1bqk1nr/ppn1pp1p/2p3p1/3P4/1PBP4/P3bN2/2P2PPP/RNBQK2R b KQkq - 0 8,-33
rn2kbnr/1b2q3/pp2pp1p/8/PPQpP3/7p/1B1NNPP1/R2K1B1R b kq - 0 19,20
rnb1r3/ppqkn1p1/2p5/4pP1p/3p1PP1/P1N4B/P1PPK2P/R1B2QNR b - - 3 12,-27
rnbqkbnr/pp1ppp2/7p/2p3p1/2BPP3/6P1/PPP1QP1P/RNB1K1NR b KQkq - 0 7,18
r1b1k2r/nppp1p2/4p3/pPPNP1Np/P5p1/2Bq4/3P1PP1/R1Q1KBn1 b Qq - 2 22,5
2r1k1nr/p4p1p/n1p3pb/qp1Ppb2/3P1P2/1P4PP/PB1QPKB1/RN4NR b k - 3 12,-124
1nb1kr2/2pp1p1p/rp2N2p/p2P1n2/NPP5/P3q3/5PPb/RQ1K1B2 w - - 0 23,-13
1nb2k1r/rp1p1ppp/p1pbqn2/8/P6Q/4P2P/1PP1BPP1/RNBK2NR b - - 2 13,27
rnb1kb1r/pp2pppp/3q1n2/2p5/3p1P2/NP5N/P1PPP1PP/R1BQKB1R w Kkq - 1 8,-53
rnb1kbnr/ppp3pp/3qp3/5p2/PP1pP2P/R7/2PP1PP1/1NBQKBNR w Kkq - 1 8,-34
rnbqk1nr/3pb2p/ppp1ppp1/2P3P1/P6P/5P2/1P1PP3/RNBQKBNR w KQkq - 1 10,6
r4b1r/pb2pkpp/nq6/1p1p1p2/3PPPn1/1P1Q3P/P1P3P1/R1B1KBNR w KQ - 0 15,-12
r3kb1r/p2ppp2/1q4p1/1Ppb4/1P3BPp/N2P4/2QRPPBP/4K2R b K - 3 22,6
rnbqk1r1/2p4p/p2p1p2/bp2pnpP/4PPP1/N3R3/PPPPB3/R1BQK1N1 w Qq - 1 15,-64
2bqkb2/1ppnpppr/r2p1n1p/PB6/6Q1/N3P2N/P1PP1PPP/R1B1K1R1 w Q - 3 9,-29
rnbqkb1r/2ppp2p/5ppn/p7/1p2P2P/2P5/PP1PKPP1/RNBQ1BNR w kq - 0 7,23
rn1qkb1r/2pppppp/2b4n/1p6/p1PB4/3P4/PP2PPPP/RN1QKBNR w KQkq - 2 7,20
r3k1n1/1bp5/1pqbpp1r/pN1p2p1/PP4PP/2PK1P2/RQ1P4/2B2BR1 w - - 2 25,0
rn1qkb1r/1ppbpp1p/p5pn/1B1p4/3PP3/P7/1PP1KPPP/RNBQ2NR w kq - 0 6,-39
rnb1kbr1/1pp2ppp/3p1q1n/p3p3/6P1/3P1P1P/PPPNP2R/R1BQKBN1 w Qq - 0 7,-23
2b2bnr/2r1k1p1/1pp2p1p/p2PpP2/PP2BP2/3P2PP/RnN5/2B1K1NR b - - 6 23,23
rnb1kb1r/ppp1q1pp/3pp3/5p2/Pn1P4/2N1PP1P/1PP3P1/1RBQKBNR w Kkq - 0 8,-6
1rb1k1r1/p1np4/3b3n/q1p1pp1p/P1B2PpP/4P1P1/1PPP1N2/RNBQK2R b K - 7 18,4
1nbq1br1/1r1pkpp1/1pp1p2p/p4n2/3N1PP1/2PPPB1P/PP3K2/RNBQ3R b - - 5 15,-49
rnb2rk1/ppbp2p1/4p3/2P2p1p/5Pnq/NQP3P1/PP2P2P/R1B1KBNR b KQ - 2 11,-25
r1b1kbnr/p2p1qp1/1p2p2p/8/Pn2P1P1/2p2P2/2P2NBP/RNBQK2R w Kkq - 0 14,15
rnbqkb1r/p1p3pp/1p1ppp1n/8/8/2PPP2P/PP1QNPP1/RNB1KB1R b KQkq - 1 6,13
r1b1k1nr/p2p1p1p/B2b1q2/1pp1p1P1/8/4P3/PPPP2PP/RNB1KQNR b KQkq - 0 8,18
rn1qkb1r/pp1np1pp/3p1p2/2p3B1/3P2P1/2N5/PPP1PP1P/R1Q1KBNR b KQkq - 1 8,-8
r2qkbnr/p2pp1p1/b6p/1pp2p2/1nN2P2/P2PP3/1PP2QPP/R1B1KBNR b KQkq - 1 9,18
2b1k1nr/p1ppnp1p/1r2q2B/1p1P2p1/PN4P1/1PN2p2/2P1PK1P/R2Q1B1R b k - 0 14,87
r2q1bnr/pppkpppp/n5b1/2Pp3B/1P6/4P2N/P2P1PPP/RNBQK2R b KQ - 4 7,-24
r1bqkbnr/2pppp2/p1n4p/1pN3p1/6P1/5N2/PPPPPP1P/R1BQKB1R w KQkq - 0 6,10
rnbq1bnr/p2k3p/2pp2p1/4pp2/Pp1PP2P/1RR2KP1/1PPB1PB1/1N1Q2N1 w - - 4 18,-63
2N2b1r/3k1p1p/1rnp4/1p2p3/pP4p1/P1PpP3/R1Q1P1PP/1N1K1BR1 b - - 0 23,26
1n1qkb1r/r1p1pppp/8/pp1p1bB1/1P1P1Qn1/N4PPP/P1P1P3/R3KBNR b KQk - 2 9,21
r1b3nr/1p1p1p1p/nq3kp1/p1p1p3/2Pb1PP1/PN1P3P/QP2K3/1RB2BNR w - - 3 16,8
r1bqk2r/ppppppbp/6p1/n6n/2PP1P2/1P2P3/P1B3PP/RNBQK1NR b KQkq - 4 7,20
1rbk1Br1/pp1p3p/n1p1ppp1/P7/2PPPqn1/bPN2N1P/5QP1/R3KB1R w KQ - 9 20,43
r1bqkN1r/p1pnppp1/np5p/N2p2P1/PP6/6R1/R1PPPP1P/2BQKB2 b - - 0 16,-45
r1bqkb2/2ppnppr/4p3/pP5p/1PPPnP2/7P/3QP1P1/RNB1KBNR w KQ - 5 14,-16
2bqkb1r/r1pppppp/2n4n/1p6/2P5/P2QPN2/PB1P1PPP/RN1K1B1R b k - 4 8,-34
rnb2rk1/p1p2ppp/1p5n/1N2p2q/1bP5/4p1PP/PP1P1PB1/RQB1K1NR w KQ - 0 12,-76
1nq2b1r/rbk4p/Pppp1pp1/8/N1P1p3/4P2P/PB1K1PBN/R1nQ3R b - - 2 19,19
r1b1kb1r/ppqpppp1/n1p4p/3n3P/1P1P4/P1P2P2/4P1P1/RNBQKBNR b KQq - 0 11,-27
rnbqk1nr/4p1b1/pp1p1ppp/2p5/P2P1PP1/7P/1PP1P1R1/RNBQKBN1 b Qkq - 0 9,19
rnb1kbn1/p5p1/Pq1ppp1r/2p4p/1p1P1P2/1P2P2P/2P2KP1/RNBQ1BNR b q - 0 10,32
rnbqk1nr/p2pppbp/1pp3p1/8/P1PP4/1P2P3/R2B1PPP/1N1QKBNR b Kkq - 4 7,-3
